01.11#Uzgoj žitarica (osim riže), mahunarki i uljanog sjemenja
01.12#Uzgoj riže
01.13#Uzgoj povræa, dinja i lubenica, korjenastog i gomoljastog povræa
01.14#Uzgoj šeæerne trske
01.15#Uzgoj duhana
01.16#Uzgoj predivog bilja 
01.19#Uzgoj ostalih jednogodišnjih usjeva
01.21#Uzgoj grožða 
01.22#Uzgoj tropskog i suptropskog voæa
01.23#Uzgoj agruma
01.24#Uzgoj jezgrièavog i koštunièavog voæa
01.25#Uzgoj bobièastog, orašastog i ostalog voæa
01.26#Uzgoj uljanih plodova
01.27#Uzgoj usjeva za pripremanje napitaka
01.28#Uzgoj bilja za uporabu u farmaciji, aromatskog, zaèinskog i ljekovitog bilja 
01.29#Uzgoj ostalih višegodišnjih usjeva
01.30#Uzgoj sadnog materijala i ukrasnog bilja
01.41#Uzgoj muznih krava
01.42#Uzgoj ostalih goveda i bivola
01.43#Uzgoj konja, magaraca, mula i mazgi
01.44#Uzgoj deva i ljama
01.45#Uzgoj ovaca i koza
01.46#Uzgoj svinja
01.47#Uzgoj peradi
01.49#Uzgoj ostalih životinja
01.50#Mješovita proizvodnja
01.61#Pomoæne djelatnosti za uzgoj usjeva
01.62#Pomoæne djelatnosti za uzgoj životinja
01.63#Djelatnosti koje se obavljaju nakon žetve usjeva (priprema usjeva za primarna tržišta)
01.64#Dorada sjemena za sjemenski materijal
01.70#Lov, stupièarenje i uslužne djelatnosti povezane s njima
02.10#Uzgoj šuma i ostale djelatnosti u šumarstvu povezane s njime
02.20#Sjeèa drva 
02.30#Skupljanje šumskih plodova i proizvoda, osim šumskih sortimenata
02.40#Pomoæne usluge u šumarstvu
03.11#Morski ribolov
03.12#Slatkovodni ribolov
03.21#Morska akvakultura
03.22#Slatkovodna akvakultura
05.10#Vaðenje kamenog ugljena
05.20#Vaðenje lignita
06.10#Vaðenje sirove nafte 
06.20#Vaðenje prirodnog plina
07.10#Vaðenje željeznih ruda
07.21#Vaðenje uranovih i torijevih ruda
07.29#Vaðenje ostalih ruda obojenih metala
08.11#Vaðenje ukrasnoga kamena i kamena za gradnju, vapnenca, gipsa, krede i škriljevca 
"08.12#""Djelatnosti šljunèara i pješèara# vaðenje gline i kaolina"""
08.91#Vaðenje minerala za kemikalije i gnojiva
08.92#Vaðenje treseta
08.93#Vaðenje soli
08.99#Vaðenje ostalih ruda i kamena, d. n.
09.10#Pomoæne djelatnosti za vaðenje nafte i prirodnog plina
09.90#Pomoæne djelatnosti za ostalo rudarstvo i vaðenje
10.11#Prerada i konzerviranje mesa
10.12#Prerada i konzerviranje mesa peradi
10.13#Proizvodnja proizvoda od mesa i mesa peradi
10.20#Prerada i konzerviranje riba, rakova i školjki 
10.31#Prerada i konzerviranje krumpira
10.32#Proizvodnja sokova od voæa i povræa
10.39#Ostala prerada i konzerviranje voæa i povræa
10.41#Proizvodnja ulja i masti
10.42#Proizvodnja margarina i sliènih jestivih masti
10.51#Djelatnosti mljekara i proizvoðaèa sira
10.52#Proizvodnja sladoleda
10.61#Proizvodnja mlinskih proizvoda
10.62#Proizvodnja škroba i škrobnih proizvoda
"10.71#""Proizvodnja kruha# proizvodnja svježih peciva, slastièarskih proizvoda i kolaèa"""
"10.72#""Proizvodnja dvopeka, keksa i srodnih proizvoda# proizvodnja trajnih peciva, slastièarskih proizvoda i kolaèa"""
10.73#Proizvodnja makarona, njoka, kuskusa i sliène tjestenine
10.81#Proizvodnja šeæera
10.82#Proizvodnja kakao, èokoladnih i bombonskih proizvoda
10.83#Prerada èaja i kave
10.84#Proizvodnja zaèina i drugih dodataka hrani
10.85#Proizvodnja gotove hrane i jela
10.86#Proizvodnja homogeniziranih prehrambenih pripravaka i dijetetske hrane
10.89#Proizvodnja ostalih prehrambenih proizvoda, d. n. 
10.91#Proizvodnja pripremljene stoène hrane
10.92#Proizvodnja pripremljene hrane za kuæne ljubimce
11.01#Destiliranje, proèišæavanje i miješanje alkoholnih piæa
11.02#Proizvodnja vina od grožða
11.03#Proizvodnja jabukovaèe i ostalih voænih vina
11.04#Proizvodnja ostalih nedestiliranih fermentiranih piæa
11.05#Proizvodnja piva
11.06#Proizvodnja slada
"11.07#""Proizvodnja osvježavajuæih napitaka# proizvodnja mineralne i drugih flaširanih voda"""
12.00#Proizvodnja duhanskih proizvoda
13.10#Priprema i predenje tekstilnih vlakana
13.20#Tkanje tekstila
13.30#Dovršavanje tekstila
13.91#Proizvodnja pletenih i kukièanih tkanina
13.92#Proizvodnja gotovih tekstilnih proizvoda, osim odjeæe
13.93#Proizvodnja tepiha i sagova
13.94#Proizvodnja užadi, konopaca, upletenoga konca i mreža
13.95#Proizvodnja netkanog tekstila i proizvoda od netkanog tekstila, osim odjeæe
13.96#Proizvodnja ostalog tehnièkog i industrijskog tekstila
13.99#Proizvodnja ostalog tekstila, d. n.
14.11#Proizvodnja kožne odjeæe
14.12#Proizvodnja radne odjeæe 
14.13#Proizvodnja ostale vanjske odjeæe
14.14#Proizvodnja rublja
14.19#Proizvodnja ostale odjeæe i pribora za odjeæu
14.20#Proizvodnja proizvoda od krzna
14.31#Proizvodnja pletenih i kukièanih èarapa
14.39#Proizvodnja ostale pletene i kukièane odjeæe
"15.11#""Štavljenje i obrada kože# dorada i bojenje krzna"""
15.12#Proizvodnja putnih i ruènih torba i slièno, sedlarskih i remenarskih proizvoda
15.20#Proizvodnja obuæe
16.10#Piljenje i blanjanje drva
16.21#Proizvodnja furnira i ostalih ploèa od drva
16.22#Proizvodnja sastavljenog parketa
16.23#Proizvodnja ostale graðevne stolarije i elemenata
16.24#Proizvodnja ambalaže od drva
16.29#Proizvodnja ostalih proizvoda od drva, proizvoda od pluta, slame i pletarskih materijala
17.11#Proizvodnja celuloze
17.12#Proizvodnja papira i kartona
17.21#Proizvodnja valovitog papira i kartona te ambalaže od papira i kartona
17.22#Proizvodnja robe za kuæanstvo i higijenu te toaletnih potrepština od papira
17.23#Proizvodnja uredskog materijala od papira
17.24#Proizvodnja zidnih tapeta
17.29#Proizvodnja ostalih proizvoda od papira i kartona
18.11#Tiskanje novina
18.12#Ostalo tiskanje
18.13#Usluge pripreme za tisak i objavljivanje
18.14#Knjigoveške i srodne usluge 
18.20#Umnožavanje snimljenih zapisa
19.10#Proizvodnja proizvoda koksnih peæi
19.20#Proizvodnja rafiniranih naftnih proizvoda
20.11#Proizvodnja industrijskih plinova
20.12#Proizvodnja koloranata i pigmenata
20.13#Proizvodnja ostalih anorganskih osnovnih kemikalija
20.14#Proizvodnja ostalih organskih osnovnih kemikalija
20.15#Proizvodnja gnojiva i dušiènih spojeva
20.16#Proizvodnja plastike u primarnim oblicima
20.17#Proizvodnja sintetièkoga kauèuka u primarnim oblicima
20.20#Proizvodnja pesticida i drugih agrokemijskih proizvoda
20.30#Proizvodnja boja, lakova i sliènih premaza, grafièkih boja i kitova
20.41#Proizvodnja sapuna i deterdženata, sredstava za èišæenje i poliranje
20.42#Proizvodnja parfema i toaletno-kozmetièkih preparata
20.51#Proizvodnja eksploziva
20.52#Proizvodnja ljepila 
20.53#Proizvodnja eteriènih ulja
20.59#Proizvodnja ostalih kemijskih proizvoda, d. n. 
20.60#Proizvodnja umjetnih vlakana
21.10#Proizvodnja osnovnih farmaceutskih proizvoda
21.20#Proizvodnja farmaceutskih pripravaka
"22.11#""Proizvodnja vanjskih i unutrašnjih guma za vozila# protektiranje vanjskih guma"""
22.19#Proizvodnja ostalih proizvoda od gume
22.21#Proizvodnja ploèa, listova, cijevi i profila od plastike
22.22#Proizvodnja ambalaže od plastike
22.23#Proizvodnja proizvoda od plastike za graðevinarstvo
22.29#Proizvodnja ostalih proizvoda od plastike
23.11#Proizvodnja ravnog stakla
23.12#Oblikovanje i obrada ravnog stakla
23.13#Proizvodnja šupljeg stakla
23.14#Proizvodnja staklenih vlakana
23.19#Proizvodnja i obrada ostalog stakla ukljuèujuæi tehnièku robu od stakla
23.20#Proizvodnja vatrostalnih proizvoda
23.31#Proizvodnja keramièkih ploèica i ploèa
23.32#Proizvodnja opeke, crijepa i ostalih proizvoda od peèene gline za graðevinarstvo
23.41#Proizvodnja keramièkih predmeta za kuæanstvo i ukrasnih predmeta
23.42#Proizvodnja sanitarne keramike 
23.43#Proizvodnja keramièkih izolatora i izolacijskoga pribora
23.44#Proizvodnja ostalih tehnièkih proizvoda od keramike
23.49#Proizvodnja ostalih proizvoda od keramike
23.51#Proizvodnja cementa
23.52#Proizvodnja vapna i gipsa 
23.61#Proizvodnja proizvoda od betona za graðevinarstvo
23.62#Proizvodnja proizvoda od gipsa za graðevinarstvo
23.63#Proizvodnja gotove betonske smjese
23.64#Proizvodnja žbuke
23.65#Proizvodnja fibro-cementa
23.69#Proizvodnja ostalih predmeta od betona, cementa i gipsa 
23.70#Rezanje, oblikovanje i obrada kamena
23.91#Proizvodnja brusnih proizvoda
23.99#Proizvodnja ostalih nemetalnih mineralnih proizvoda, d. n.
24.10#Proizvodnja sirovog željeza, èelika i ferolegura
24.20#Proizvodnja èeliènih cijevi i pribora
24.31#Hladno vuèenje šipki
24.32#Hladno valjanje uskih vrpci
24.33#Hladno oblikovanje i profiliranje 
24.34#Hladno vuèenje žice
24.41#Proizvodnja plemenitih metala
24.42#Proizvodnja aluminija
24.43#Proizvodnja olova, cinka i kositra
24.44#Proizvodnja bakra
24.45#Proizvodnja ostalih obojenih metala
24.46#Obrada nuklearnoga goriva
24.51#Lijevanje željeza
24.52#Lijevanje èelika
24.53#Lijevanje lakih metala
24.54#Lijevanje ostalih obojenih metala
25.11#Proizvodnja metalnih konstrukcija i njihovih dijelova
25.12#Proizvodnja vrata i prozora od metala
25.21#Proizvodnja radijatora i kotlova za centralno grijanje
25.29#Proizvodnja ostalih metalnih cisterni, rezervoara i sliènih posuda 
25.30#Proizvodnja parnih kotlova, osim kotlova za centralno grijanje toplom vodom
25.40#Proizvodnja oružja i streljiva
"25.50#""Kovanje, prešanje, štancanje i valjanje metala# metalurgija praha"""
25.61#Obrada i prevlaèenje metala
25.62#Strojna obrada metala
25.71#Proizvodnja sjeèiva
25.72#Proizvodnja brava i okova
25.73#Proizvodnja alata
25.91#Proizvodnja èeliènih baèava i sliènih posuda 
25.92#Proizvodnja ambalaže od lakih metala
25.93#Proizvodnja proizvoda od žice, lanaca i opruga
25.94#Proizvodnja zakovica i vijèane robe
25.99#Proizvodnja ostalih gotovih proizvoda od metala, d. n.
26.11#Proizvodnja elektronièkih komponenata 
26.12#Proizvodnja punih elektronièkih ploèa
26.20#Proizvodnja raèunala i periferne opreme
26.30#Proizvodnja komunikacijske opreme
26.40#Proizvodnja elektronièkih ureðaja za široku potrošnju
26.51#Proizvodnja instrumenata i aparata za mjerenje, ispitivanje i navigaciju
26.52#Proizvodnja satova
26.60#Proizvodnja opreme za zraèenje, elektromedicinske i elektroterapeutske opreme
26.70#Proizvodnja optièkih instrumenata i fotografske opreme
26.80#Proizvodnja magnetskih i optièkih medija
27.11#Proizvodnja elektromotora, generatora i transformatora
27.12#Proizvodnja ureðaja za distribuciju i kontrolu elektriène energije
27.20#Proizvodnja baterija i akumulatora
27.31#Proizvodnja kablova od optièkih vlakana
27.32#Proizvodnja ostalih elektronièkih i elektriènih žica i kablova
27.33#Proizvodnja elektroinstalacijskog materijala
27.40#Proizvodnja elektriène opreme za rasvjetu
27.51#Proizvodnja elektriènih aparata za kuæanstvo
27.52#Proizvodnja neelektriènih aparata za kuæanstvo
27.90#Proizvodnja ostale elektriène opreme
28.11#Proizvodnja motora i turbina, osim motora za zrakoplove i motorna vozila
28.12#Proizvodnja hidrauliènih pogonskih ureðaja
28.13#Proizvodnja ostalih crpki i kompresora
28.14#Proizvodnja ostalih slavina i ventila
28.15#Proizvodnja ležajeva, prijenosnika te prijenosnih i pogonskih elemenata
28.21#Proizvodnja peæi i plamenika
28.22#Proizvodnja ureðaja za dizanje i prenošenje
28.23#Proizvodnja uredskih strojeva i opreme (osim proizvodnje raèunala i periferne opreme)
28.24#Proizvodnja mehaniziranoga ruènog alata
28.25#Proizvodnja rashladne i ventilacijske opreme, osim za kuæanstvo
28.29#Proizvodnja ostalih strojeva za opæe namjene, d. n.
28.30#Proizvodnja strojeva za poljoprivredu i šumarstvo
28.41#Proizvodnja strojeva za obradu metala
28.49#Proizvodnja ostalih alatnih strojeva
28.91#Proizvodnja strojeva za metalurgiju
28.92#Proizvodnja strojeva za rudnike, kamenolome i graðevinarstvo
28.93#Proizvodnja strojeva za industriju hrane, piæa i duhana
28.94#Proizvodnja strojeva za industriju tekstila, odjeæe i kože
28.95#Proizvodnja strojeva za industriju papira i kartona
28.96#Proizvodnja strojeva za plastiku i gumu
28.99#Proizvodnja ostalih strojeva za posebne namjene, d. n.
29.10#Proizvodnja motornih vozila
29.20#Proizvodnja karoserija za motorna vozila, prikolica i poluprikolica
29.31#Proizvodnja elektriène i elektronièke opreme za motorna vozila 
29.32#Proizvodnja ostalih dijelova i pribora za motorna vozila 
30.11#Gradnja brodova i plutajuæih objekata
30.12#Gradnja èamaca za razonodu i sportskih èamaca
30.20#Proizvodnja željeznièkih lokomotiva i traènièkih vozila
30.30#Proizvodnja zrakoplova i svemirskih letjelica te srodnih prijevoznih sredstava i opreme
30.40#Proizvodnja vojnih borbenih vozila
30.91#Proizvodnja motocikala
30.92#Proizvodnja bicikala i invalidskih kolica
30.99#Proizvodnja ostalih prijevoznih sredstava, d. n. 
31.01#Proizvodnja namještaja za poslovne i prodajne prostore
31.02#Proizvodnja kuhinjskog namještaja
31.03#Proizvodnja madraca
31.09#Proizvodnja ostalog namještaja
32.11#Proizvodnja novca
32.12#Proizvodnja nakita i srodnih proizvoda
32.13#Proizvodnja imitacije nakita (bižuterije) i srodnih proizvoda
32.20#Proizvodnja glazbenih instrumenata
32.30#Proizvodnja sportske opreme
32.40#Proizvodnja igara i igraèaka
32.50#Proizvodnja medicinskih i stomatoloških instrumenata i pribora
32.91#Proizvodnja metla i èetaka
32.99#Ostala preraðivaèka industrija, d. n. 
33.11#Popravak proizvoda od metala
33.12#Popravak strojeva
33.13#Popravak elektronièke i optièke opreme
33.14#Popravak elektriène opreme
33.15#Popravak i održavanje brodova i èamaca
33.16#Popravak i održavanje zrakoplova i svemirskih letjelica
33.17#Popravak i održavanje ostalih prijevoznih sredstava
33.19#Popravak ostale opreme
33.20#Instaliranje industrijskih strojeva i opreme
35.11#Proizvodnja elektriène energije
35.12#Prijenos elektriène energije
35.13#Distribucija elektriène energije
35.14#Trgovina elektriènom energijom
35.21#Proizvodnja plina
35.22#Distribucija plinovitih goriva distribucijskom mrežom
35.23#Trgovina plinom distribucijskom mrežom
35.30#Opskrba parom i klimatizacijom
36.00#Skupljanje, proèišæavanje i opskrba vodom
37.00#Uklanjanje otpadnih voda
38.11#Skupljanje neopasnog otpada
38.12#Skupljanje opasnog otpada
38.21#Obrada i zbrinjavanje neopasnog otpada
38.22#Obrada i zbrinjavanje opasnog otpada
38.31#Rastavljanje olupina
38.32#Oporaba posebno izdvojenih materijala
39.00#Djelatnosti sanacije okoliša te ostale djelatnosti gospodarenja otpadom
41.10#Organizacija izvedbe projekata za zgrade
41.20#Gradnja stambenih i nestambenih zgrada
42.11#Gradnja cesta i autocesta
42.12#Gradnja željeznièkih pruga i podzemnih željeznica
42.13#Gradnja mostova i tunela
42.21#Gradnja cjevovoda za tekuæine i plinove
42.22#Gradnja vodova za elektriènu struju i telekomunikacije
42.91#Gradnja vodnih graðevina
42.99#Gradnja ostalih graðevina niskogradnje, d. n.
43.11#Uklanjanje graðevina
43.12#Pripremni radovi na gradilištu
43.13#Pokusno bušenje i sondiranje terena za gradnju
43.21#Elektroinstalacijski radovi
43.22#Uvoðenje instalacija vodovoda, kanalizacije i plina i instalacija za grijanje i klimatizaciju
43.29#Ostali graðevinski instalacijski radovi
43.31#Fasadni i štukaturski radovi
43.32#Ugradnja stolarije
43.33#Postavljanje podnih i zidnih obloga
43.34#Soboslikarski i staklarski radovi
43.39#Ostali završni graðevinski radovi
43.91#Radovi na krovištu
43.99#Ostale specijalizirane graðevinske djelatnosti, d. n. 
45.11#Trgovina automobilima i motornim vozilima lake kategorije 
45.19#Trgovina ostalim motornim vozilima
45.20#Održavanje i popravak motornih vozila
45.31#Trgovina na veliko dijelovima i priborom za motorna vozila 
45.32#Trgovina na malo dijelovima i priborom za motorna vozila
45.40#Trgovina motociklima, dijelovima i priborom za motocikle te održavanje i popravak motocikala
46.11#Posredovanje u trgovini poljoprivrednim sirovinama, živom stokom, tekstilnim sirovinama i poluproizvodima
46.12#Posredovanje u trgovini gorivima, rudama, metalima i industrijskim kemijskim proizvodima
46.13#Posredovanje u trgovini drvom i graðevinskim materijalom
46.14#Posredovanje u trgovini strojevima, industrijskom opremom, brodovima i zrakoplovima
