01.11#Uzgoj žitarica (osim riže), mahunarki i uljanog sjemenja
46.15#Posredovanje u trgovini namještajem, proizvodima za kuæanstvo i željeznom robom
46.16#Posredovanje u trgovini tekstilom, odjeæom, krznom, obuæom i kožnim proizvodima
46.17#Posredovanje u trgovini hranom, piæima i duhanom
46.18#Posredovanje u trgovini specijaliziranoj za odreðene proizvode
46.19#Posredovanje u trgovini raznovrsnim proizvodima
46.21#Trgovina na veliko žitaricama, sirovim duhanom, sjemenjem i stoènom hranom
46.22#Trgovina na veliko cvijeæem i sadnicama
46.23#Trgovina na veliko živom stokom
46.24#Trgovina na veliko sirovim i štavljenim kožama
46.31#Trgovina na veliko voæem i povræem
46.32#Trgovina na veliko mesom i mesnim proizvodima
46.33#Trgovina na veliko mlijekom, mlijeènim proizvodima, jajima, jestivim uljima i mastima
46.34#Trgovina na veliko piæima
46.35#Trgovina na veliko duhanskim proizvodima
46.36#Trgovina na veliko šeæerom, èokoladom i bombonima
46.37#Trgovina na veliko kavom, èajem, kakaom i zaèinima
46.38#Trgovina na veliko ostalom hranom ukljuèujuæi ribe, rakove i školjke
46.39#Nespecijalizirana trgovina na veliko hranom, piæima i duhanskim proizvodima
46.41#Trgovina na veliko tekstilom
46.42#Trgovina na veliko odjeæom i obuæom
46.43#Trgovina na veliko elektriènim aparatima za kuæanstvo
46.44#Trgovina na veliko porculanom, staklom i sredstvima za èišæenje
46.45#Trgovina na veliko parfemima i kozmetikom
46.46#Trgovina na veliko farmaceutskim proizvodima
46.47#Trgovina na veliko namještajem, sagovima i opremom za rasvjetu
46.48#Trgovina na veliko satovima i nakitom
46.49#Trgovina na veliko ostalim proizvodima za kuæanstvo
46.51#Trgovina na veliko raèunalima, perifernom opremom i softverom
46.52#Trgovina na veliko elektronièkim i telekomunikacijskim dijelovima i opremom
46.61#Trgovina na veliko poljoprivrednim strojevima, opremom i priborom
46.62#Trgovina na veliko alatnim strojevima
46.63#Trgovina na veliko strojevima za rudnike i graðevinarstvo
46.64#Trgovina na veliko strojevima za tekstilnu industriju te strojevima za šivanje i pletenje
46.65#Trgovina na veliko uredskim namještajem
46.66#Trgovina na veliko ostalim uredskim strojevima i opremom
46.69#Trgovina na veliko ostalim strojevima i opremom
46.71#Trgovina na veliko krutim, tekuæim i plinovitim gorivima i srodnim proizvodima
46.72#Trgovina na veliko metalima i metalnim rudama
46.73#Trgovina na veliko drvom, graðevinskim materijalom i sanitarnom opremom
46.74#Trgovina na veliko željeznom robom, instalacijskim materijalom i opremom za vodovod i grijanje
46.75#Trgovina na veliko kemijskim proizvodima
46.76#Trgovina na veliko ostalim poluproizvodima
46.77#Trgovina na veliko ostacima i otpacima
46.90#Nespecijalizirana trgovina na veliko 
47.11#Trgovina na malo u nespecijaliziranim prodavaonicama pretežno hranom, piæima i duhanskim proizvodima 
47.19#Ostala trgovina na malo u nespecijaliziranim prodavaonicama
47.21#Trgovina na malo voæem i povræem u specijaliziranim prodavaonicama
47.22#Trgovina na malo mesom i mesnim proizvodima u specijaliziranim prodavaonicama
47.23#Trgovina na malo ribama, rakovima i školjkama u specijaliziranim prodavaonicama
47.24#Trgovina na malo kruhom, pecivom, kolaèima, tjesteninama, bombonima i slatkišima u specijaliziranim prodavaonicama
47.25#Trgovina na malo piæima u specijaliziranim prodavaonicama
47.26#Trgovina na malo duhanskim proizvodima u specijaliziranim prodavaonicama
47.29#Ostala trgovina na malo prehrambenim proizvodima u specijaliziranim prodavaonicama
47.30#Trgovina na malo motornim gorivima i mazivima u specijaliziranim prodavaonicama
47.41#Trgovina na malo raèunalima, perifernim jedinicama i softverom u specijaliziranim prodavaonicama
47.42#Trgovina na malo telekomunikacijskom opremom u specijaliziranim prodavaonicama
47.43#Trgovina na malo audio i videoopremom u specijaliziranim prodavaonicama
47.51#Trgovina na malo tekstilom u specijaliziranim prodavaonicama
47.52#Trgovina na malo željeznom robom, bojama i staklom u specijaliziranim prodavaonicama
47.53#Trgovina na malo sagovima i prostiraèima za pod, zidnim i podnim oblogama u specijaliziranim prodavaonicama
47.54#Trgovina na malo elektriènim aparatima za kuæanstvo u specijaliziranim prodavaonicama
47.59#Trgovina na malo namještajem, opremom za rasvjetu i ostalim proizvodima za kuæanstvo u specijaliziranim prodavaonicama
47.61#Trgovina na malo knjigama u specijaliziranim prodavaonicama
47.62#Trgovina na malo novinama, papirnatom robom i pisaæim priborom u specijaliziranim prodavaonicama
47.63#Trgovina na malo glazbenim i videozapisima u specijaliziranim prodavaonicama
47.64#Trgovina na malo sportskom opremom u specijaliziranim prodavaonicama
47.65#Trgovina na malo igrama i igraèkama u specijaliziranim prodavaonicama
47.71#Trgovina na malo odjeæom u specijaliziranim prodavaonicama
47.72#Trgovina na malo obuæom i proizvodima od kože u specijaliziranim prodavaonicama
47.73#Ljekarne
47.74#Trgovina na malo medicinskim pripravcima i ortopedskim pomagalima u specijaliziranim prodavaonicama
47.75#Trgovina na malo kozmetièkim i toaletnim proizvodima u specijaliziranim prodavaonicama
47.76#Trgovina na malo cvijeæem, sadnicama, sjemenjem, gnojivom, kuænim ljubimcima i hranom za kuæne ljubimce u specijaliziranim prodavaonicama
47.77#Trgovina na malo satovima i nakitom u specijaliziranim prodavaonicama
47.78#Ostala trgovina na malo novom robom u specijaliziranim prodavaonicama
47.79#Trgovina na malo rabljenom robom u specijaliziranim prodavaonicama
47.81#Trgovina na malo hranom, piæima i duhanskim proizvodima na štandovima i tržnicama
47.82#Trgovina na malo tekstilom, odjeæom i obuæom na štandovima i tržnicama
47.89#Trgovina na malo ostalom robom na štandovima i tržnicama
47.91#Trgovina na malo preko pošte ili interneta
47.99#Ostala trgovina na malo izvan prodavaonica, štandova i tržnica
49.10#Željeznièki prijevoz putnika, meðugradski
49.20#Željeznièki prijevoz robe
49.31#Gradski i prigradski kopneni prijevoz putnika
49.32#Taksi služba
49.39#Ostali kopneni prijevoz putnika, d. n.
49.41#Cestovni prijevoz robe
49.42#Usluge preseljenja
49.50#Cjevovodni transport
50.10#Pomorski i obalni prijevoz putnika
50.20#Pomorski i obalni prijevoz robe
50.30#Prijevoz putnika unutrašnjim vodenim putovima
50.40#Prijevoz robe unutrašnjim vodenim putovima
51.10#Zraèni prijevoz putnika
51.21#Zraèni prijevoz robe
51.22#Svemirski prijevoz
52.10#Skladištenje robe
52.21#Uslužne djelatnosti u vezi s kopnenim prijevozom
52.22#Uslužne djelatnosti u vezi s vodenim prijevozom
52.23#Uslužne djelatnosti u vezi sa zraènim prijevozom
52.24#Prekrcaj tereta
52.29#Ostale prateæe djelatnosti u prijevozu
53.10#Djelatnosti pružanja univerzalnih poštanskih usluga
53.20#Djelatnosti pružanja ostalih poštanskih i kurirskih usluga
55.10#Hoteli i slièan smještaj
55.20#Odmarališta i slièni objekti za kraæi odmor
55.30#Kampovi i prostori za kampiranje
55.90#Ostali smještaj
56.10#Djelatnosti restorana i ostalih objekata za pripremu i usluživanje hrane
56.21#Djelatnosti keteringa
56.29#Ostale djelatnosti pripreme i usluživanja hrane
56.30#Djelatnosti pripreme i usluživanja piæa
58.11#Izdavanje knjiga
58.12#Izdavanje imenika i popisa korisnièkih adresa
58.13#Izdavanje novina
58.14#Izdavanje èasopisa i periodiènih publikacija
58.19#Ostala izdavaèka djelatnost
58.21#Izdavanje raèunalnih igara 
58.29#Izdavanje ostalog softvera
59.11#Proizvodnja filmova, videofilmova i televizijskog programa
59.12#Djelatnosti koje slijede nakon proizvodnje filmova, videofilmova i televizijskog programa
59.13#Distribucija filmova, videofilmova i televizijskog programa
59.14#Djelatnosti prikazivanja filmova
59.20#Djelatnosti snimanja zvuènih zapisa i izdavanja glazbenih zapisa
60.10#Emitiranje radijskog programa
60.20#Emitiranje televizijskog programa
61.10#Djelatnosti žièane telekomunikacije
61.20#Djelatnosti bežiène telekomunikacije
61.30#Djelatnosti satelitske telekomunikacije
61.90#Ostale telekomunikacijske djelatnosti
62.01#Raèunalno programiranje
62.02#Savjetovanje u vezi s raèunalima
62.03#Upravljanje raèunalnom opremom i sustavom
62.09#Ostale uslužne djelatnosti u vezi s informacijskom tehnologijom i raèunalima
63.11#Obrada podataka, usluge poslužitelja i djelatnosti povezane s njima
63.12#Internetski portali
63.91#Djelatnosti novinskih agencija
63.99#Ostale informacijske uslužne djelatnosti, d. n.
64.11#Središnje bankarstvo
64.19#Ostalo novèarsko posredovanje
64.20#Djelatnosti holding-društava
64.30#Uzajamni fondovi (trustovi), ostali fondovi i slièni financijski subjekti
64.91#Financijski leasing
64.92#Ostalo kreditno posredovanje
64.99#Ostale financijske uslužne djelatnosti, osim osiguranja i mirovinskih fondova, d. n.
65.11#Životno osiguranje
65.12#Ostalo osiguranje
65.20#Reosiguranje
65.30#Mirovinski fondovi
66.11#Poslovanje financijskih tržišta
66.12#Djelatnosti posredovanja u poslovanju vrijednosnim papirima i robnim ugovorima
66.19#Ostale pomoæne djelatnosti kod financijskih usluga, osim osiguranja i mirovinskih fondova
66.21#Procjena rizika i štete
66.22#Djelatnosti agenata i posrednika osiguranja 
66.29#Ostale pomoæne djelatnosti u osiguranju i mirovinskim fondovima
66.30#Djelatnosti upravljanja fondovima
68.10#Kupnja i prodaja vlastitih nekretnina
68.20#Iznajmljivanje i upravljanje vlastitim nekretninama ili nekretninama uzetim u zakup (leasing)
68.31#Agencije za poslovanje nekretninama
68.32#Upravljanje nekretninama uz naplatu ili na osnovi ugovora
69.10#Pravne djelatnosti
"69.20#""Raèunovodstvene, knjigovodstvene i revizijske djelatnosti# porezno savjetovanje"""
70.10#Upravljaèke djelatnosti
70.21#Odnosi s javnošæu i djelatnosti priopæivanja
70.22#Savjetovanje u vezi s poslovanjem i ostalim upravljanjem
71.11#Arhitektonske djelatnosti
71.12#Inženjerstvo i s njim povezano tehnièko savjetovanje
71.20#Tehnièko ispitivanje i analiza
72.11#Istraživanje i eksperimentalni razvoj u biotehnologiji
72.19#Ostalo istraživanje i eksperimentalni razvoj u prirodnim, tehnièkim i tehnološkim znanostima
72.20#Istraživanje i eksperimentalni razvoj u društvenim i humanistièkim znanostima
73.11#Agencije za promidžbu (reklamu i propagandu)
73.12#Oglašavanje preko medija
73.20#Istraživanje tržišta i ispitivanje javnoga mnijenja
74.10#Specijalizirane dizajnerske djelatnosti
74.20#Fotografske djelatnosti
74.30#Prevoditeljske djelatnosti i usluge tumaèa
74.90#Ostale struène, znanstvene i tehnièke djelatnosti, d. n.
75.00#Veterinarske djelatnosti
77.11#Iznajmljivanje i davanje u zakup (leasing) automobila i motornih vozila lake kategorije
77.12#Iznajmljivanje i davanje u zakup (leasing) kamiona
77.21#Iznajmljivanje i davanje u zakup (leasing) opreme za rekreaciju i sport
77.22#Iznajmljivanje videokaseta i diskova
77.29#Iznajmljivanje i davanje u zakup (leasing) ostalih predmeta za osobnu uporabu i kuæanstvo
77.31#Iznajmljivanje i davanje u zakup (leasing) poljoprivrednih strojeva i opreme
77.32#Iznajmljivanje i davanje u zakup (leasing) strojeva i opreme za graðevinarstvo i inženjerstvo
77.33#Iznajmljivanje i davanje u zakup (leasing) uredskih strojeva i opreme (ukljuèujuæi raèunala)
77.34#Iznajmljivanje i davanje u zakup (leasing) plovnih prijevoznih sredstava
77.35#Iznajmljivanje i davanje u zakup (leasing) zraènih prijevoznih sredstava
77.39#Iznajmljivanje i davanje u zakup (leasing) ostalih strojeva, opreme i materijalnih dobara, d. n.
77.40#Davanje u zakup (leasing) prava na uporabu intelektualnog vlasništva i sliènih proizvoda, osim radova koji su zaštiæeni autorskim pravima
78.10#Djelatnosti agencija za zapošljavanje
78.20#Djelatnosti agencija za privremeno zapošljavanje
78.30#Ostalo ustupanje ljudskih resursa
79.11#Djelatnosti putnièkih agencija
79.12#Djelatnosti organizatora putovanja (turoperatora)
79.90#Ostale rezervacijske usluge i djelatnosti povezane s njima
80.10#Djelatnosti privatne zaštite
80.20#Usluge zaštite uz pomoæ sigurnosnih sustava
80.30#Istražne djelatnosti
81.10#Upravljanje zgradama
81.21#Osnovno èišæenje zgrada
81.22#Ostale djelatnosti èišæenja zgrada i objekata
81.29#Ostale djelatnosti èišæenja
81.30#Uslužne djelatnosti ureðenja i održavanja krajolika
82.11#Kombinirane uredske administrativne uslužne djelatnosti
82.19#Fotokopiranje, priprema dokumenata i ostale specijalizirane uredske pomoæne djelatnosti
82.20#Djelatnosti pozivnih centara
82.30#Organizacija sastanaka i poslovnih sajmova
82.91#Djelatnosti agencija za prikupljanje i naplatu raèuna te kreditnih ureda
82.92#Djelatnosti pakiranja
82.99#Ostale poslovne pomoæne uslužne djelatnosti, d. n.
84.11#Opæe djelatnosti javne uprave
84.12#Reguliranje djelatnosti subjekata koji pružaju zdravstvenu zaštitu, usluge u obrazovanju i kulturi i druge društvene usluge, osim obveznoga socijalnog osiguranja
84.13#Reguliranje i poboljšavanje poslovanja u gospodarstvu
84.21#Vanjski poslovi
84.22#Poslovi obrane
84.23#Sudske i pravosudne djelatnosti
84.24#Poslovi javnog reda i sigurnosti
84.25#Djelatnosti vatrogasne službe
84.30#Djelatnosti obveznoga socijalnog osiguranja
85.10#Predškolsko obrazovanje
85.20#Osnovno obrazovanje
85.31#Opæe srednje obrazovanje
85.32#Tehnièko i strukovno srednje obrazovanje
85.41#Obrazovanje nakon srednjeg koje nije visoko
85.42#Visoko obrazovanje 
85.51#Obrazovanje i pouèavanje u podruèju sporta i rekreacije
85.52#Obrazovanje i pouèavanje u podruèju kulture
85.53#Djelatnosti vozaèkih škola
85.59#Ostalo obrazovanje i pouèavanje, d. n.
85.60#Pomoæne uslužne djelatnosti u obrazovanju
86.10#Djelatnosti bolnica
86.21#Djelatnosti opæe medicinske prakse
86.22#Djelatnosti specijalistièke medicinske prakse
86.23#Djelatnosti stomatološke prakse
86.90#Ostale djelatnosti zdravstvene zaštite
87.10#Djelatnosti ustanova za njegu
87.20#Djelatnosti socijalne skrbi sa smještajem za osobe s teškoæama u razvoju, duševno bolesne osobe i osobe ovisne o alkoholu, drogama ili drugim opojnim sredstvima
87.30#Djelatnosti socijalne skrbi sa smještajem za starije osobe i osobe s invaliditetom
87.90#Ostale djelatnosti socijalne skrbi sa smještajem
88.10#Djelatnosti socijalne skrbi bez smještaja za starije osobe i osobe s invaliditetom
88.91#Djelatnosti dnevne skrbi o djeci
88.99#Ostale djelatnosti socijalne skrbi bez smještaja, d. n.
90.01#Izvoðaèka umjetnost
90.02#Pomoæne djelatnosti u izvoðaèkoj umjetnosti
90.03#Umjetnièko stvaralaštvo
90.04#Rad umjetnièkih objekata
91.01#Djelatnosti knjižnica i arhiva
91.02#Djelatnosti muzeja
91.03#Rad povijesnih mjesta i graðevina te sliènih zanimljivosti za posjetitelje
91.04#Djelatnosti botanièkih i zooloških vrtova i prirodnih rezervata
92.00#Djelatnosti kockanja i klaðenja
93.11#Rad sportskih objekata
93.12#Djelatnosti sportskih klubova
93.13#Fitnes centri
93.19#Ostale sportske djelatnosti
93.21#Djelatnosti zabavnih i tematskih parkova
93.29#Ostale zabavne i rekreacijske djelatnosti
94.11#Djelatnosti poslovnih organizacija i organizacija poslodavaca
94.12#Djelatnosti strukovnih èlanskih organizacija
94.20#Djelatnosti sindikata
94.91#Djelatnosti vjerskih organizacija
94.92#Djelatnosti politièkih organizacija
94.99#Djelatnosti ostalih èlanskih organizacija, d. n.
95.11#Popravak raèunala i periferne opreme
95.12#Popravak komunikacijske opreme
95.21#Popravak elektronièkih ureðaja za široku potrošnju
95.22#Popravak aparata za kuæanstvo te opreme za kuæu i vrt
95.23#Popravak obuæe i proizvoda od kože
95.24#Popravak namještaja i pokuæstva
95.25#Popravak satova i nakita
95.29#Popravak ostalih predmeta za osobnu uporabu i kuæanstvo
96.01#Pranje i kemijsko èišæenje tekstila i krznenih proizvoda
96.02#Frizerski saloni i saloni za uljepšavanje
96.03#Pogrebne i srodne djelatnosti
96.04#Djelatnosti za njegu i održavanje tijela
96.09#Ostale osobne uslužne djelatnosti, d. n.
97.00#Djelatnosti kuæanstava koja zapošljavaju poslugu
98.10#Djelatnosti privatnih kuæanstava koja proizvode razlièitu robu za vlastite potrebe
98.20#Djelatnosti privatnih kuæanstava koja obavljaju razlièite usluge za vlastite potrebe
99.00#Djelatnosti izvanteritorijalnih organizacija i tijela
